BLOCKCHAIN,TOKEN_NAME,TOKEN_SYMBOL,TOKEN_ADDRESS,TOKEN_DECIMALS,INS_TIME
arbitrum-one,flashstake,FLASH,0xc628534100180582e43271448098cb2c185795bd,18,2024-01-10T08:02:59.022Z
arbitrum-one,superpower-squad,SQUAD,0xd45e486a90ebb84e9336d371a35dcb021424b96c,18,2024-01-10T08:02:59.022Z
arbitrum-one,datamine-flux,FLUX,0xf80d589b3dbe130c270a69f1a69d050f268786df,18,2024-01-10T08:02:59.022Z
arbitrum-one,ojamu,OJA,0x6cc5b1fb8c2fd7af1d2858f916f274b8faac82e1,18,2024-01-10T08:02:59.022Z
arbitrum-one,staked-frax-ether,SFRXETH,0x95ab45875cffdba1e5f451b950bc2e42c0053f39,18,2024-01-10T08:02:59.022Z
arbitrum-one,impermax,IBEX,0x56659245931cb6920e39c189d2a0e7dd0da2d57b,18,2024-01-10T08:02:59.022Z
arbitrum-one,checkdot,CDT,0x0cbd6fadcf8096cc9a43d90b45f65826102e3ece,18,2024-01-10T08:02:59.022Z
arbitrum-one,ichi,ICHI,0xadf5dd3e51bf28ab4f07e684ecf5d00691818790,18,2024-01-10T08:02:59.022Z
arbitrum-one,gyen,GYEN,0x589d35656641d6ab57a545f08cf473ecd9b6d5f7,6,2024-01-10T08:02:59.022Z
arbitrum-one,metavault-dao,MVD,0x15a808ed3846d25e88ae868de79f1bcb1ac382b5,9,2024-01-10T08:02:59.022Z
arbitrum-one,starfish-finance,SEAN,0x37596f20adef5cc9618c8b6ddfa9dcb6329cb0fd,18,2024-01-10T08:02:59.022Z
arbitrum-one,granary,GRAIN,0x80bb30d62a16e1f2084deae84dc293531c3ac3a1,18,2024-01-10T08:02:59.022Z
arbitrum-one,bridge-oracle,BRG,0xc9c4fd7579133701fa2769b6955e7e56bb386db1,18,2024-01-10T08:02:59.022Z
arbitrum-one,frax-price-index-share,FPIS,0x3405e88af759992937b84e58f2fe691ef0eea320,18,2024-01-10T08:02:59.022Z
arbitrum-one,kujira,KUJI,0x3a18dcc9745edcd1ef33ecb93b0b6eba5671e7ca,6,2024-01-10T08:02:59.022Z
arbitrum-one,wrapped-usdr,WUSDR,0x9483ab65847a447e36d21af1cab8c87e9712ff93,9,2024-01-10T08:02:59.022Z
arbitrum-one,gains-network,GNS,0x18c11fd286c5ec11c3b683caa813b77f5163a122,18,2024-01-10T08:02:59.022Z
arbitrum-one,joe,JOE,0x371c7ec6d8039ff7933a2aa28eb827ffe1f52f07,18,2024-01-10T08:02:59.022Z
arbitrum-one,dao-maker,DAO,0xcaa38bcc8fb3077975bbe217acfaa449e6596a84,18,2024-01-10T08:02:59.022Z
arbitrum-one,hegic,HEGIC,0x431402e8b9de9aa016c743880e04e517074d8cec,18,2024-01-10T08:02:59.022Z
arbitrum-one,kyber-network-crystal,KNC,0xe4dddfe67e7164b0fe14e218d80dc4c08edc01cb,18,2024-01-10T08:02:59.022Z
arbitrum-one,livepeer,LPT,0x289ba1701c2f088cf0faf8b3705246331cb8a839,18,2024-01-10T08:02:59.022Z
arbitrum-one,wombat-exchange,WOM,0x7b5eb3940021ec0e8e463d5dbb4b7b09a89ddf96,18,2024-01-10T08:02:59.022Z
arbitrum-one,liquity,LQTY,0xfb9e5d956d889d91a82737b9bfcdac1dce3e1449,18,2024-01-10T08:02:59.022Z
arbitrum-one,euroe-stablecoin,EUROE,0xcf985aba4647a432e60efceeb8054bbd64244305,6,2024-01-10T08:02:59.022Z
arbitrum-one,arable-protocol,ACRE,0x5f006745a9a192a7cd1236089f704f9b35d3b9cd,18,2024-01-10T08:02:59.022Z
arbitrum-one,bitcoin-avalanche-bridged-btc-b,BTCB,0x2297aebd383787a160dd0d9f71508148769342e3,8,2024-01-10T08:02:59.022Z
arbitrum-one,aave-v3-reth,ARETH,0x8eb270e296023e9d92081fdf967ddd7878724424,18,2024-01-10T08:02:59.022Z
arbitrum-one,norigo,GO,0x739e93844adabfd58b00b2bed540d1661d9af682,18,2024-01-10T08:02:59.022Z
arbitrum-one,usds-classic,USDS,0x097bf766e427f5ccd306f21ba05632e0be849b0e,6,2024-01-10T08:02:59.022Z
arbitrum-one,mintme-com-coin,MINTME,0x7d05d38e6109a3aeeebf0a570eb8f6856cb4b55e,18,2024-01-10T08:02:59.022Z
arbitrum-one,apex,APEX,0x61a1ff55c5216b636a294a07d77c6f4df10d3b56,18,2024-01-10T08:02:59.022Z
arbitrum-one,alongside-crypto-market-index,AMKT,0x498c620c7c91c6eba2e3cd5485383f41613b7eb6,18,2024-01-10T08:02:59.022Z
arbitrum-one,risitas,RISITA,0x7d86f1eaff29f076576b2ff09ce3bcc7533fd2c5,18,2024-01-10T08:02:59.022Z
arbitrum-one,marlin,POND,0xda0a57b710768ae17941a9fa33f8b720c8bd9ddd,18,2024-01-10T08:02:59.022Z
arbitrum-one,wombex,WMX,0x5190f06eacefa2c552dc6bd5e763b81c73293293,18,2024-01-10T08:02:59.022Z
arbitrum-one,pepe,PEPE,0x25d887ce7a35172c62febfd67a1856f20faebb00,18,2024-01-10T08:02:59.022Z
arbitrum-one,olympus,OHM,0xf0cb2dc0db5e6c66b9a70ac27b06b878da017028,9,2024-01-10T08:02:59.022Z
arbitrum-one,enqai,ENQAI,0xadd5620057336f868eae78a451c503ae7b576bad,18,2024-01-10T08:02:59.022Z
arbitrum-one,unshething-token,USH,0x51a80238b5738725128d3a3e06ab41c1d4c05c74,18,2024-01-10T08:02:59.022Z
arbitrum-one,backed-niu-technologies,BNIU,0x2f11eeee0bf21e7661a22dbbbb9068f4ad191b86,18,2024-01-10T08:02:59.022Z
arbitrum-one,overnight-fi-dai,DAI+,0xeb8e93a0c7504bffd8a8ffa56cd754c63aaebfe8,18,2024-01-10T08:02:59.022Z
arbitrum-one,rocket-pool,RPL,0xb766039cc6db368759c1e56b79affe831d0cc507,18,2024-01-10T08:02:59.022Z
arbitrum-one,yfdai-finance,YF-DAI,0xf061956612b3dc79fd285d3d51bc128f2ea87740,18,2024-01-10T08:02:59.022Z
arbitrum-one,unsheth-ether,UNSHETH,0x0ae38f7e10a43b5b2fb064b42a2f4514cba909ef,18,2024-01-10T08:02:59.022Z
arbitrum-one,overnight-fi-usd,USD+,0xe80772eaf6e2e18b651f160bc9158b2a5cafca65,6,2024-01-10T08:02:59.022Z
arbitrum-one,axelar,AXL,0x23ee2343b892b1bb63503a4fabc840e0e2c6810f,6,2024-01-10T08:02:59.022Z
arbitrum-one,level,LVL,0xb64e280e9d1b5dbec4accedb2257a87b400db149,18,2024-01-10T08:02:59.022Z
arbitrum-one,coinbase-wrapped-staked-eth,CBETH,0x1debd73e752beaf79865fd6446b0c970eae7732f,18,2024-01-10T08:02:59.022Z
arbitrum-one,blackhat-coin,BLKC,0x8626264b6a1b4e920905efd381002aba52ea0eea,8,2024-01-10T08:02:59.022Z
arbitrum-one,ifarm,IFARM,0x9dca587dc65ac0a043828b0acd946d71eb8d46c1,18,2024-01-10T08:02:59.022Z
arbitrum-one,nulswap,NSWAP,0xfdad8edc724277e975f4955d288c6eb5b20a3146,8,2024-01-10T08:02:59.022Z
arbitrum-one,opulous,OPUL,0x0c5fa0e07949f941a6c2c29a008252db1527d6ee,18,2024-01-10T08:02:59.022Z
arbitrum-one,wefi-finance,WEFI,0xffa188493c15dfaf2c206c97d8633377847b6a52,18,2024-01-10T08:02:59.022Z
arbitrum-one,ankr-staked-eth,ANKRETH,0xe05a08226c49b636acf99c40da8dc6af83ce5bb3,18,2024-01-10T08:02:59.022Z
arbitrum-one,bolide,BLID,0x81de4945807bb31425362f8f7109c18e3dc4f8f0,18,2024-01-10T08:02:59.022Z
arbitrum-one,promethios,FIRE,0xb25ea095997f5bbaa6cea962c4fbf3bfc3c09776,9,2024-01-10T08:02:59.022Z
arbitrum-one,tarot,TAROT,0x13278cd824d33a7adb9f0a9a84aca7c0d2deebf7,18,2024-01-10T08:02:59.022Z
arbitrum-one,ethos-reserve-note,ERN,0xa334884bf6b0a066d553d19e507315e839409e62,18,2024-01-10T08:02:59.022Z
arbitrum-one,penpie,PNP,0x2ac2b254bc18cd4999f64773a966e4f4869c34ee,18,2024-01-10T08:02:59.022Z
arbitrum-one,impossible-finance-launchpad,IDIA,0xe6045890b20945d00e6f3c01878265c03c5435d3,18,2024-01-10T08:02:59.022Z
arbitrum-one,woo,WOO,0xcafcd85d8ca7ad1e1c6f82f651fa15e33aefd07b,18,2024-01-10T08:02:59.022Z
arbitrum-one,dopex-rebate,RDPX,0x32eb7902d4134bf98a28b963d26de779af92a212,18,2024-01-10T08:02:59.022Z
arbitrum-one,dopex,DPX,0x6c2c06790b3e3e3c38e12ee22f8183b37a13ee55,18,2024-01-10T08:02:59.022Z
arbitrum-one,seedify-fund,SFUND,0x560363bda52bc6a44ca6c8c9b4a5fadbda32fa60,18,2024-01-10T08:02:59.022Z
arbitrum-one,auctus,AUC,0xea986d33ef8a20a96120ecc44dbdd49830192043,18,2024-01-10T08:02:59.022Z
arbitrum-one,badger,BADGER,0xbfa641051ba0a0ad1b0acf549a89536a0d76472e,18,2024-01-10T08:02:59.022Z
arbitrum-one,dodo,DODO,0x69eb4fa4a2fbd498c257c57ea8b7655a2559a581,18,2024-01-10T08:02:59.022Z
arbitrum-one,gnosis,GNO,0xa0b862f60edef4452f25b4160f177db44deb6cf1,18,2024-01-10T08:02:59.022Z
arbitrum-one,dxdao,DXD,0xc3ae0333f0f34aa734d5493276223d95b8f9cb37,18,2024-01-10T08:02:59.022Z
arbitrum-one,cream,CREAM,0xf4d48ce3ee1ac3651998971541badbb9a14d7234,18,2024-01-10T08:02:59.022Z
arbitrum-one,sushi,SUSHI,0xd4d42f0b6def4ce0383636770ef773390d85c61a,18,2024-01-10T08:02:59.022Z
arbitrum-one,dai,DAI,0xda10009cbd5d07dd0cecc66161fc93d7c9000da1,18,2024-01-10T08:02:59.022Z
arbitrum-one,premia,PREMIA,0x51fc0f6660482ea73330e414efd7808811a57fa2,18,2024-01-10T08:02:59.022Z
arbitrum-one,rari-governance,RGT,0xef888bca6ab6b1d26dbec977c455388ecd794794,18,2024-01-10T08:02:59.022Z
arbitrum-one,xdollar-stablecoin,XUSD,0x3509f19581afedeff07c53592bc0ca84e4855475,18,2024-01-10T08:02:59.022Z
arbitrum-one,susd,SUSD,0xa970af1a584579b618be4d69ad6f73459d112f95,18,2024-01-10T08:02:59.022Z
arbitrum-one,tracer-dao,TCR,0xa72159fc390f0e3c6d415e658264c7c4051e9b87,18,2024-01-10T08:02:59.022Z
arbitrum-one,swapr,SWPR,0xde903e2712288a1da82942dddf2c20529565ac30,18,2024-01-10T08:02:59.022Z
arbitrum-one,stake-dao,SDT,0x7ba4a00d54a07461d9db2aef539e91409943adc9,18,2024-01-10T08:02:59.022Z
arbitrum-one,math,MATH,0x99f40b01ba9c469193b360f72740e416b17ac332,18,2024-01-10T08:02:59.022Z
arbitrum-one,loopring,LRC,0x46d0ce7de6247b0a95f67b43b589b4041bae7fbe,18,2024-01-10T08:02:59.022Z
arbitrum-one,0xbitcoin,0XBTC,0x7cb16cb78ea464ad35c8a50abf95dff3c9e09d5d,8,2024-01-10T08:02:59.022Z
arbitrum-one,rhino-fi,DVF,0xa7aa2921618e3d63da433829d448b58c9445a4c3,18,2024-01-10T08:02:59.022Z
arbitrum-one,the-doge-nft,DOG,0x4425742f1ec8d98779690b5a3a6276db85ddc01a,18,2024-01-10T08:02:59.022Z
arbitrum-one,dhedge-dao,DHT,0x8038f3c971414fd1fc220ba727f2d4a0fc98cb65,18,2024-01-10T08:02:59.022Z
arbitrum-one,ankr-network,ANKR,0xaeaeed23478c3a4b798e4ed40d8b7f41366ae861,18,2024-01-10T08:02:59.022Z
arbitrum-one,mountain-protocol-usd,USDM,0x59d9356e565ab3a36dd77763fc0d87feaf85508c,18,2024-01-10T08:02:59.022Z
arbitrum-one,hord,HORD,0xb1bc21f748ae2be95674876710bc6d78235480e0,18,2024-01-10T08:02:59.022Z
arbitrum-one,dforce,DF,0xae6aab43c4f3e0cea4ab83752c278f8debaba689,18,2024-01-10T08:02:59.022Z
arbitrum-one,chainlink,LINK,0xf97f4df75117a78c1a5a0dbb814af92458539fb4,18,2024-01-10T08:02:59.022Z
arbitrum-one,uniswap,UNI,0xfa7f8980b0f1e64a2062791cc3b0871572f1f7f0,18,2024-01-10T08:02:59.022Z
arbitrum-one,usdc,USDC,0xaf88d065e77c8cc2239327c5edb3a432268e5831,6,2024-01-10T08:02:59.022Z
arbitrum-one,frax,FRAX,0x17fc002b466eec40dae837fc4be5c67993ddbd6f,18,2024-01-10T08:02:59.022Z
arbitrum-one,frax-share,FXS,0x9d2f299715d94d8a7e6f5eaa8e654e8c74a988a7,18,2024-01-10T08:02:59.022Z
arbitrum-one,unidex,UNIDX,0x5429706887fcb58a595677b73e9b0441c25d993d,18,2024-01-10T08:02:59.022Z
arbitrum-one,governance-ohm,GOHM,0x8d9ba570d6cb60c7e3e0f31343efe75ab8e65fb1,18,2024-01-10T08:02:59.022Z
arbitrum-one,dforce-usd,USX,0x641441c631e2f909700d2f41fd87f0aa6a6b4edb,18,2024-01-10T08:02:59.022Z
arbitrum-one,stargate-finance,STG,0x6694340fc020c5e6b96567843da2df01b2ce1eb6,18,2024-01-10T08:02:59.022Z
arbitrum-one,mai,MIMATIC,0x3f56e0c36d275367b8c502090edf38289b3dea0d,18,2024-01-10T08:02:59.022Z
arbitrum-one,cartesi,CTSI,0x319f865b287fcc10b30d8ce6144e8b6d1b476999,18,2024-01-10T08:02:59.022Z
arbitrum-one,minato,MNTO,0xf0dfad1817b5ba73726b02ab34dd4b4b00bcd392,18,2024-01-10T08:02:59.022Z
arbitrum-one,roobee,ROOBEE,0x3bd2dfd03bc7c3011ed7fb8c4d0949b382726cee,18,2024-01-10T08:02:59.022Z
arbitrum-one,deri-protocol,DERI,0x21e60ee73f17ac0a411ae5d690f908c3ed66fe12,18,2024-01-10T08:02:59.022Z
arbitrum-one,popcorn,POP,0x68ead55c258d6fa5e46d67fc90f53211eab885be,18,2024-01-10T08:02:59.022Z
arbitrum-one,omnisea,OSEA,0xc72633f995e98ac3bb8a89e6a9c4af335c3d6e44,18,2024-01-10T08:02:59.022Z
arbitrum-one,ptokens-btc,PBTC,0x115d8bf0a53e751f8a472f88d587944ec1c8ca6d,18,2024-01-10T08:02:59.022Z
arbitrum-one,arth,ARTH,0x5441695f4445e40900b4c4b0fb3ed2b9e51601a6,18,2024-01-10T08:02:59.022Z
arbitrum-one,orbs,ORBS,0xf3c091ed43de9c270593445163a41a876a0bb3dd,18,2024-01-10T08:02:59.022Z
arbitrum-one,goldenboys,GOLD,0x8b5e4c9a188b1a187f2d1e80b1c2fb17fa2922e1,18,2024-01-10T08:02:59.022Z
arbitrum-one,router-protocol,ROUTE,0x11bbf12363dc8375b78d2719395d505f52a02f68,18,2024-01-10T08:02:59.022Z
arbitrum-one,fuse,FUSE,0x6b021b3f68491974be6d4009fee61a4e3c708fd6,18,2024-01-10T08:02:59.022Z
arbitrum-one,peg-eusd,PEUSD,0xdce765f021410b3266aa0053c93cb4535f1e12e0,18,2024-01-10T08:02:59.022Z
arbitrum-one,mpendle,MPENDLE,0xb688ba096b7bb75d7841e47163cd12d18b36a5bf,18,2024-01-10T08:02:59.022Z
arbitrum-one,swell-ethereum,SWETH,0xbc011a12da28e8f0f528d9ee5e7039e22f91cf18,18,2024-01-10T08:02:59.022Z
arbitrum-one,wagmi,WAGMI,0xaf20f5f19698f1d19351028cd7103b63d30de7d7,18,2024-01-10T08:02:59.022Z
arbitrum-one,overnight-fi-usdt,USDT+,0xb1084db8d3c05cebd5fa9335df95ee4b8a0edc30,6,2024-01-10T08:02:59.022Z
arbitrum-one,bridged-wrapped-steth-axelar,AXL-WSTETH,0x9cfb13e6c11054ac9fcb92ba89644f30775436e4,18,2024-01-10T08:02:59.022Z
arbitrum-one,oath,OATH,0x00e1724885473b63bce08a9f0a52f35b0979e35a,18,2024-01-10T08:02:59.022Z
arbitrum-one,celo-wormhole,CELO,0x4e51ac49bc5e2d87e0ef713e9e5ab2d71ef4f336,18,2024-01-10T08:02:59.022Z
arbitrum-one,aave-v3-dai,ADAI,0x82e64f49ed5ec1bc6e43dad4fc8af9bb3a2312ee,18,2024-01-10T08:02:59.022Z
arbitrum-one,staked-ethos-reserve-note,STERN,0xf7a0dd3317535ec4f4d29adf9d620b3d8d5d5069,18,2024-01-10T08:02:59.022Z
arbitrum-one,aave-v3-aave,AAAVE,0xf329e36c7bf6e5e86ce2150875a84ce77f477375,18,2024-01-10T08:02:59.022Z
arbitrum-one,aave-v3-link,ALINK,0x191c10aa4af7c30e871e70c95db0e4eb77237530,18,2024-01-10T08:02:59.022Z
arbitrum-one,grai,GRAI,0x894134a25a5fac1c2c26f1d8fbf05111a3cb9487,18,2024-01-10T08:02:59.022Z
arbitrum-one,aave-v3-frax,AFRAX,0x38d693ce1df5aadf7bc62595a37d667ad57922e5,18,2024-01-10T08:02:59.022Z
arbitrum-one,apeswap,BANANA,0xd978f8489e1245568704407a479a71fcce2afe8f,18,2024-01-10T08:02:59.022Z
arbitrum-one,waweswaps-global-token,GBL,0xc14a7747cfec02cfea62e72bb93538de6b2078e6,18,2024-01-10T08:02:59.022Z
arbitrum-one,omnicat,OMNI,0x9e20461bc2c4c980f62f1b279d71734207a6a356,18,2024-01-10T08:02:59.022Z
arbitrum-one,any-inu,AI,0x2598c30330d5771ae9f983979209486ae26de875,18,2024-01-10T08:02:59.022Z
arbitrum-one,mahadao,MAHA,0xedd6ca8a4202d4a36611e2fff109648c4863ae19,18,2024-01-10T08:02:59.022Z
arbitrum-one,synapse,SYN,0x080f6aed32fc474dd5717105dba5ea57268f46eb,18,2024-01-10T08:02:59.022Z
arbitrum-one,agave,AGVE,0x848e0ba28b637e8490d88bae51fa99c87116409b,18,2024-01-10T08:02:59.022Z
arbitrum-one,the-graph,GRT,0x9623063377ad1b27544c965ccd7342f7ea7e88c7,18,2024-01-10T08:02:59.022Z
arbitrum-one,weth,WETH,0x82af49447d8a07e3bd95bd0d56f35241523fbab1,18,2024-01-10T08:02:59.022Z
arbitrum-one,celer-network,CELR,0x3a8b787f78d775aecfeea15706d4221b40f345ab,18,2024-01-10T08:02:59.022Z
arbitrum-one,curve-dao,CRV,0x11cdb42b0eb46d95f990bedd4695a6e3fa034978,18,2024-01-10T08:02:59.022Z
arbitrum-one,mux-protocol,MCB,0x4e352cf164e64adcbad318c3a1e222e9eba4ce42,18,2024-01-10T08:02:59.022Z
arbitrum-one,spell,SPELL,0x3e6648c5a70a150a88bce65f4ad4d506fe15d2af,18,2024-01-10T08:02:59.022Z
arbitrum-one,yearn-finance,YFI,0x82e3a8f066a6989666b031d916c43672085b1582,18,2024-01-10T08:02:59.022Z
arbitrum-one,pickle-finance,PICKLE,0x965772e0e9c84b6f359c8597c891108dcf1c5b1a,18,2024-01-10T08:02:59.022Z
arbitrum-one,balancer,BAL,0x040d1edc9569d4bab2d15287dc5a4f10f56a56b8,18,2024-01-10T08:02:59.022Z
arbitrum-one,compound,COMP,0x354a6da3fcde098f8389cad84b0182725c6c91de,18,2024-01-10T08:02:59.022Z
arbitrum-one,indexed-finance,NDX,0xb965029343d55189c25a7f3e0c9394dc0f5d41b1,18,2024-01-10T08:02:59.022Z
arbitrum-one,hundred-finance,HND,0x10010078a54396f62c96df8532dc2b4847d47ed3,18,2024-01-10T08:02:59.022Z
arbitrum-one,magic-internet-money,MIM,0xfea7a6a0b346362bf88a9e4a88416b77a57d6c2a,18,2024-01-10T08:02:59.022Z
arbitrum-one,handle-fi,FOREX,0xdb298285fe4c5410b05390ca80e8fbe9de1f259b,18,2024-01-10T08:02:59.022Z
arbitrum-one,tether,USDT,0xfd086bc7cd5c481dcc9c85ebe478a1c0b69fcbb9,6,2024-01-10T08:02:59.022Z
arbitrum-one,zyx,ZYX,0x377c6e37633e390aef9afb4f5e0b16689351eed4,18,2024-01-10T08:02:59.022Z
arbitrum-one,saddle-finance,SDL,0x75c9bc761d88f70156daf83aa010e84680baf131,18,2024-01-10T08:02:59.022Z
arbitrum-one,kromatika,KROM,0x55ff62567f09906a85183b866df84bf599a4bf70,18,2024-01-10T08:02:59.022Z
arbitrum-one,xtoken,XTK,0xf0a5717ec0883ee56438932b0fe4a20822735fba,18,2024-01-10T08:02:59.022Z
arbitrum-one,aluna,ALN,0x9b3fa2a7c3eb36d048a5d38d81e7fafc6bc47b25,18,2024-01-10T08:02:59.022Z
arbitrum-one,multichain,MULTI,0x9fb9a33956351cf4fa040f65a13b835a3c8764e3,18,2024-01-10T08:02:59.022Z
arbitrum-one,futureswap,FST,0x488cc08935458403a0458e45e20c0159c8ab2c92,18,2024-01-10T08:02:59.022Z
arbitrum-one,connect-financial,CNFI,0x6f5401c53e2769c858665621d22ddbf53d8d27c5,18,2024-01-10T08:02:59.022Z
arbitrum-one,strips-finance,STRP,0x326c33fd1113c1f29b35b4407f3d6312a8518431,18,2024-01-10T08:02:59.022Z
arbitrum-one,o3-swap,O3,0xee9801669c6138e84bd50deb500827b776777d28,18,2024-01-10T08:02:59.022Z
arbitrum-one,ethereummax,EMAX,0x123389c2f0e9194d9ba98c21e63c375b67614108,18,2024-01-10T08:02:59.022Z
arbitrum-one,izumi-bond-usd,IUSD,0x0a3bb08b3a15a19b4de82f8acfc862606fb69a2d,18,2024-01-10T08:02:59.022Z
arbitrum-one,phonon-dao,PHONON,0x39a49bc5017fc668299cd32e734c9269acc35295,18,2024-01-10T08:02:59.022Z
arbitrum-one,mycelium,MYC,0xc74fe4c715510ec2f8c61d70d397b32043f55abe,18,2024-01-10T08:02:59.022Z
arbitrum-one,lido-dao,LDO,0x13ad51ed4f1b7e9dc168d8a00cb3f4ddd85efa60,18,2024-01-10T08:02:59.022Z
arbitrum-one,hop-protocol,HOP,0xc5102fe9359fd9a28f877a67e36b0f050d81a3cc,18,2024-01-10T08:02:59.022Z
arbitrum-one,wonderful-memories,WMEMO,0xecf2adaff1de8a512f6e8bfe67a2c836edb25da3,18,2024-01-10T08:02:59.022Z
arbitrum-one,wrapped-bitcoin,WBTC,0x2f2a2543b76a4166549f7aab2e75bef0aefc5b0f,8,2024-01-10T08:02:59.022Z
base,alienbase,ALB,0x1dd2d631c92b1acdfcdd51a0f7145a50130050c4,18,2024-01-10T08:02:59.022Z
base,citadel,FORT,0x7233062d88133b5402d39d62bfa23a1b6c8d0898,18,2024-01-10T08:02:59.022Z
base,high-yield-usd-base,HYUSD,0xcc7ff230365bd730ee4b352cc2492cedac49383e,18,2024-01-10T08:02:59.022Z
base,phase-dollar,CASH,0xbe92452bb46485af3308e6d77786bfbe3557808d,18,2024-01-10T08:02:59.022Z
base,bmx,BMX,0x548f93779fbc992010c07467cbaf329dd5f059b7,18,2024-01-10T08:02:59.022Z
base,base,BASE,0xd07379a755a8f11b57610154861d694b2a0f615a,18,2024-01-10T08:02:59.022Z
base,based-farm,BASED,0x9cbd543f1b1166b2df36b68eb6bb1dce24e6abdf,18,2024-01-10T08:02:59.022Z
base,rebase,REBASE,0x3421cc14f0e3822cf3b73c3a4bec2a1023b8d9cf,9,2024-01-10T08:02:59.022Z
base,meridian-mst,MST,0x2f3b1a07e3efb1fcc64bd09b86bd0fa885d93552,18,2024-01-10T08:02:59.022Z
base,basic-dog-meme,DOG,0x9e53e88dcff56d3062510a745952dec4cefdff9e,18,2024-01-10T08:02:59.022Z
base,baseswap,BSWAP,0x78a087d713be963bf307b18f2ff8122ef9a63ae9,18,2024-01-10T08:02:59.022Z
base,wildx,WILD,0xbcda0bd6cd83558dfb0eec9153ed9c9cfa87782e,2,2024-01-10T08:02:59.022Z
base,based-markets,BASED,0xba5e6fa2f33f3955f0cef50c63dcc84861eab663,18,2024-01-10T08:02:59.022Z
base,overnight-fi-usd,USD+,0xb79dd08ea68a908a97220c76d19a6aa9cbde4376,6,2024-01-10T08:02:59.022Z
base,synthswap,SYNTH,0xbd2dbb8ecea9743ca5b16423b4eaa26bdcfe5ed2,18,2024-01-10T08:02:59.022Z
base,toshi,TOSHI,0xac1bd2486aaf3b5c0fc3fd868558b082a531b2b4,18,2024-01-10T08:02:59.022Z
base,netherfi,NFI,0x60359a0dd148b18d5cf1ddf8aa1916221ed0cbcd,18,2024-01-10T08:02:59.022Z
base,toup-e-tech,WIG,0x58dd173f30ecffdfebcd242c71241fb2f179e9b9,18,2024-01-10T08:02:59.022Z
base,aerodrome-finance,AERO,0x940181a94a35a4569e4529a3cdfb74e38fd98631,18,2024-01-10T08:02:59.022Z
base,detto-finance,DETO,0x7bc401227777f173ff871993b198a8632741b9bb,18,2024-01-10T08:02:59.022Z
base,basetools,BASE,0xb3ce4ce692e035720b25880f678871cfc5a863ca,18,2024-01-10T08:02:59.022Z
base,dip-exchange,DIP,0xadba4694f5deaf3251d06dec38c86946f8952efb,18,2024-01-10T08:02:59.022Z
base,tochi-base,TOCHI,0x295243647f3efe3bea315d548dcc3d25864ba265,18,2024-01-10T08:02:59.022Z
base,ratsbase,RATS,0x06c4c7f8011fbfb6a9654ee4142532f9bb3c52b8,9,2024-01-10T08:02:59.022Z
base,goldenboys,GOLD,0xbefd5c25a59ef2c1316c5a4944931171f30cd3e4,18,2024-01-10T08:02:59.022Z
base,bald,BALD,0x27d2decb4bfc9c76f0309b8e88dec3a601fe25a8,18,2024-01-10T08:02:59.022Z
base,aave-v3-cbeth,ACBETH,0xcf3d55c10db69f28fd1a75bd73f3d8a2d9c595ad,18,2024-01-10T08:02:59.022Z
base,wild-base,BWILD,0x7bbab17f79b99708f8cc3be0f4c33024fb403f81,18,2024-01-10T08:02:59.022Z
base,xena-finance,XEN,0x981d41c115a2d48cb1215d13bda8f989d407c9c5,18,2024-01-10T08:02:59.022Z
base,jkrantz-friend-tech,JEFF,0x15a98e2a1b3025e9ee91bfe2480b387eb7c0ece4,18,2024-01-10T08:02:59.022Z
base,moonbase,MOON,0xef0b2ccb53a683fa48799245f376d6a60929f003,18,2024-01-10T08:02:59.022Z
base,redemption-finance,RDMP,0x41e99e0f73a88947c52070ff67c19b7abc171a54,18,2024-01-10T08:02:59.022Z
base,ebase,EBASE,0x60cbb875d3c6314280dd90a4fe6cafc1d7ce5dfd,9,2024-01-10T08:02:59.022Z
base,bridged-usd-coin-base,USDBC,0xd9aaec86b65d86f6a7b5b1b0c42ffa531710b6ca,6,2024-01-10T08:02:59.022Z
base,seamless-protocol,SEAM,0x1c7a460413dd4e964f96d8dfc56e7223ce88cd85,18,2024-01-10T08:02:59.022Z
base,basex,BSX,0xd5046b976188eb40f6de40fb527f89c05b323385,18,2024-01-10T08:02:59.022Z
base,perpboost,BOOST,0x71e8f538f47397cd9a544041555cafc7a0ce9ae3,18,2024-01-10T08:02:59.022Z
base,particles-money,PARTICLE,0xafe5451185513925f5e757f001425338ff93412d,18,2024-01-10T08:02:59.022Z
base,particles-money-xeth,XETH,0xc4655eb36aa7f1e476a3059a609443ded02ab61f,18,2024-01-10T08:02:59.022Z
base,baseinu,BINU,0x63e71271719f03d7233f4fa306b6ea868d0f52ff,18,2024-01-10T08:02:59.022Z
base,mochi,MOCHI,0xf6e932ca12afa26665dc4dde7e27be02a7c02e50,18,2024-01-10T08:02:59.022Z
base,equalizer-base,SCALE,0x54016a4848a38f257b6e96331f7404073fd9c32c,18,2024-01-10T08:02:59.022Z
base,smudge-cat,SMUDCAT,0x22dc834c3ff3e45f484bf24b9b07b851b981900f,18,2024-01-10T08:02:59.022Z
base,krav,KRAV,0xbe3111856e4aca828593274ea6872f27968c8dd6,2,2024-01-10T08:02:59.022Z
base,farmstrong-seed,SEED,0x12345ad24808b228f7031de863d9bc006ca8ee48,18,2024-01-10T08:02:59.022Z
